Using device: cuda
Selected GPU: 0
Number of classes: 1000
Train samples: 25623
Train batches: 201
Total trainable parameters: 5464040
Epoch 0, Loss: 6.8347, Accuracy: 0.0041, Time: 33.27s
Epoch 118, Loss: 1.2101, Accuracy: 0.7144, Time: 31.99s
Epoch 119, Loss: 1.1841, Accuracy: 0.7184, Time: 31.95s
Epoch 120, Loss: 1.2002, Accuracy: 0.7120, Time: 32.12s
Epoch 121, Loss: 1.1853, Accuracy: 0.7170, Time: 32.20s
Epoch 122, Loss: 1.1602, Accuracy: 0.7206, Time: 32.11s
Epoch 123, Loss: 1.1530, Accuracy: 0.7233, Time: 32.26s
Epoch 124, Loss: 1.1309, Accuracy: 0.7283, Time: 32.16s
Epoch 125, Loss: 1.1282, Accuracy: 0.7303, Time: 32.32s
Epoch 126, Loss: 1.1057, Accuracy: 0.7382, Time: 31.99s
Epoch 127, Loss: 1.0975, Accuracy: 0.7369, Time: 32.26s
Epoch 128, Loss: 1.0883, Accuracy: 0.7388, Time: 32.19s
Epoch 129, Loss: 1.0965, Accuracy: 0.7391, Time: 32.07s
Epoch 130, Loss: 1.0803, Accuracy: 0.7432, Time: 32.12s
Epoch 131, Loss: 1.0585, Accuracy: 0.7458, Time: 32.05s
Epoch 132, Loss: 1.0712, Accuracy: 0.7459, Time: 32.40s
Epoch 133, Loss: 1.0496, Accuracy: 0.7471, Time: 32.30s
Epoch 134, Loss: 1.0426, Accuracy: 0.7523, Time: 32.11s
Epoch 135, Loss: 1.0325, Accuracy: 0.7554, Time: 32.06s
Epoch 136, Loss: 1.0125, Accuracy: 0.7596, Time: 32.29s
Epoch 137, Loss: 1.0070, Accuracy: 0.7567, Time: 32.16s
Epoch 138, Loss: 1.0110, Accuracy: 0.7627, Time: 31.98s
Epoch 139, Loss: 0.9947, Accuracy: 0.7614, Time: 32.24s
Epoch 140, Loss: 0.9923, Accuracy: 0.7631, Time: 32.22s
Epoch 141, Loss: 0.9846, Accuracy: 0.7637, Time: 32.33s
Epoch 142, Loss: 0.9918, Accuracy: 0.7622, Time: 31.96s
Epoch 143, Loss: 0.9720, Accuracy: 0.7670, Time: 32.21s
Epoch 144, Loss: 0.9569, Accuracy: 0.7741, Time: 32.22s
Epoch 145, Loss: 0.9490, Accuracy: 0.7735, Time: 32.24s
Epoch 146, Loss: 0.9413, Accuracy: 0.7765, Time: 31.90s
Epoch 147, Loss: 0.9449, Accuracy: 0.7755, Time: 32.22s
Epoch 148, Loss: 0.9329, Accuracy: 0.7770, Time: 32.24s
Epoch 149, Loss: 0.9301, Accuracy: 0.7799, Time: 32.34s
Epoch 150, Loss: 0.9378, Accuracy: 0.7783, Time: 31.98s
Epoch 151, Loss: 0.9383, Accuracy: 0.7764, Time: 32.13s
Epoch 152, Loss: 0.9172, Accuracy: 0.7835, Time: 32.14s
Epoch 153, Loss: 0.9220, Accuracy: 0.7802, Time: 32.11s
Epoch 154, Loss: 0.9064, Accuracy: 0.7833, Time: 31.96s
Epoch 155, Loss: 0.9101, Accuracy: 0.7837, Time: 32.11s
Epoch 156, Loss: 0.8683, Accuracy: 0.7907, Time: 32.24s
Epoch 157, Loss: 0.8625, Accuracy: 0.7942, Time: 32.14s
Epoch 158, Loss: 0.8690, Accuracy: 0.7918, Time: 31.92s
Epoch 159, Loss: 0.8693, Accuracy: 0.7933, Time: 32.07s
Epoch 160, Loss: 0.8788, Accuracy: 0.7923, Time: 32.03s
Epoch 161, Loss: 0.8917, Accuracy: 0.7902, Time: 32.11s
Epoch 162, Loss: 0.8714, Accuracy: 0.7944, Time: 32.01s
Epoch 163, Loss: 0.8683, Accuracy: 0.7943, Time: 32.20s
Epoch 164, Loss: 0.8351, Accuracy: 0.8023, Time: 32.18s
Epoch 165, Loss: 0.8350, Accuracy: 0.8038, Time: 32.22s
Epoch 166, Loss: 0.8319, Accuracy: 0.8029, Time: 32.03s
Epoch 167, Loss: 0.8360, Accuracy: 0.8038, Time: 32.13s
Epoch 168, Loss: 0.8479, Accuracy: 0.8010, Time: 32.28s
Epoch 169, Loss: 0.8265, Accuracy: 0.8031, Time: 32.22s
Epoch 170, Loss: 0.7983, Accuracy: 0.8112, Time: 31.91s
Epoch 171, Loss: 0.8025, Accuracy: 0.8112, Time: 32.11s
Epoch 172, Loss: 0.8187, Accuracy: 0.8084, Time: 32.26s
Epoch 173, Loss: 0.8224, Accuracy: 0.8054, Time: 32.21s
Epoch 174, Loss: 0.7993, Accuracy: 0.8118, Time: 31.95s
Epoch 175, Loss: 0.7786, Accuracy: 0.8140, Time: 32.07s
Epoch 176, Loss: 0.7794, Accuracy: 0.8173, Time: 32.36s
Epoch 177, Loss: 0.7917, Accuracy: 0.8132, Time: 32.15s
Epoch 178, Loss: 0.7723, Accuracy: 0.8143, Time: 31.93s
Epoch 179, Loss: 0.7734, Accuracy: 0.8159, Time: 32.09s
Epoch 180, Loss: 0.7796, Accuracy: 0.8175, Time: 32.19s
Epoch 181, Loss: 0.7867, Accuracy: 0.8119, Time: 32.20s
Epoch 182, Loss: 0.7721, Accuracy: 0.8186, Time: 32.16s
Epoch 183, Loss: 0.7306, Accuracy: 0.8263, Time: 31.93s
Epoch 184, Loss: 0.7596, Accuracy: 0.8206, Time: 32.40s
Epoch 185, Loss: 0.7519, Accuracy: 0.8237, Time: 31.97s
Epoch 186, Loss: 0.7629, Accuracy: 0.8202, Time: 32.05s
Epoch 187, Loss: 0.7652, Accuracy: 0.8162, Time: 31.78s
Epoch 188, Loss: 0.7391, Accuracy: 0.8256, Time: 31.96s
Epoch 189, Loss: 0.7493, Accuracy: 0.8215, Time: 32.07s
Epoch 190, Loss: 0.7390, Accuracy: 0.8266, Time: 31.95s
Epoch 191, Loss: 0.7377, Accuracy: 0.8254, Time: 31.93s
Epoch 192, Loss: 0.7497, Accuracy: 0.8243, Time: 32.01s
Epoch 193, Loss: 0.7268, Accuracy: 0.8279, Time: 31.89s
Epoch 194, Loss: 0.7491, Accuracy: 0.8233, Time: 32.11s
Epoch 195, Loss: 0.7373, Accuracy: 0.8259, Time: 32.11s
Epoch 196, Loss: 0.7095, Accuracy: 0.8326, Time: 32.29s
Epoch 197, Loss: 0.7149, Accuracy: 0.8321, Time: 31.98s
Epoch 198, Loss: 0.7097, Accuracy: 0.8302, Time: 32.05s
Epoch 199, Loss: 0.7027, Accuracy: 0.8353, Time: 32.28s
Epoch 200, Loss: 0.7077, Accuracy: 0.8303, Time: 32.12s
Epoch 201, Loss: 0.7062, Accuracy: 0.8341, Time: 32.08s
Epoch 202, Loss: 0.7108, Accuracy: 0.8338, Time: 32.22s
Epoch 203, Loss: 0.7140, Accuracy: 0.8304, Time: 32.18s
Epoch 204, Loss: 0.6787, Accuracy: 0.8399, Time: 32.10s
Epoch 205, Loss: 0.6897, Accuracy: 0.8379, Time: 32.18s
Epoch 206, Loss: 0.6946, Accuracy: 0.8344, Time: 32.27s
Epoch 207, Loss: 0.6969, Accuracy: 0.8356, Time: 32.21s
Epoch 208, Loss: 0.6935, Accuracy: 0.8377, Time: 31.98s
Epoch 209, Loss: 0.6729, Accuracy: 0.8421, Time: 32.33s
Epoch 210, Loss: 0.6925, Accuracy: 0.8375, Time: 31.92s
Epoch 211, Loss: 0.6684, Accuracy: 0.8443, Time: 32.11s
Epoch 212, Loss: 0.6788, Accuracy: 0.8423, Time: 31.88s
Epoch 213, Loss: 0.6706, Accuracy: 0.8419, Time: 32.15s
Epoch 214, Loss: 0.6591, Accuracy: 0.8446, Time: 32.02s
Epoch 215, Loss: 0.6726, Accuracy: 0.8426, Time: 32.05s
Epoch 216, Loss: 0.6721, Accuracy: 0.8391, Time: 32.08s
Epoch 217, Loss: 0.6695, Accuracy: 0.8437, Time: 32.01s
Epoch 218, Loss: 0.6699, Accuracy: 0.8424, Time: 32.16s
Epoch 219, Loss: 0.6675, Accuracy: 0.8432, Time: 32.09s
Epoch 220, Loss: 0.6724, Accuracy: 0.8411, Time: 31.98s
Epoch 221, Loss: 0.6750, Accuracy: 0.8409, Time: 32.11s
Epoch 222, Loss: 0.6363, Accuracy: 0.8481, Time: 32.31s
Epoch 223, Loss: 0.6418, Accuracy: 0.8492, Time: 32.34s
Epoch 224, Loss: 0.6475, Accuracy: 0.8502, Time: 32.05s
Epoch 225, Loss: 0.6417, Accuracy: 0.8485, Time: 32.20s
Epoch 226, Loss: 0.6420, Accuracy: 0.8481, Time: 32.08s
Epoch 227, Loss: 0.6387, Accuracy: 0.8494, Time: 32.23s
Epoch 228, Loss: 0.6393, Accuracy: 0.8501, Time: 32.12s
Epoch 229, Loss: 0.6379, Accuracy: 0.8504, Time: 32.13s
Epoch 230, Loss: 0.6489, Accuracy: 0.8481, Time: 32.19s
Epoch 231, Loss: 0.6497, Accuracy: 0.8485, Time: 32.29s
Epoch 232, Loss: 0.6450, Accuracy: 0.8491, Time: 32.05s
Epoch 233, Loss: 0.6311, Accuracy: 0.8518, Time: 32.26s
Epoch 234, Loss: 0.6250, Accuracy: 0.8522, Time: 32.30s
Epoch 235, Loss: 0.6189, Accuracy: 0.8522, Time: 32.25s
Epoch 236, Loss: 0.6345, Accuracy: 0.8496, Time: 32.11s
Epoch 237, Loss: 0.6103, Accuracy: 0.8541, Time: 32.19s
Epoch 238, Loss: 0.6270, Accuracy: 0.8521, Time: 32.23s
Epoch 239, Loss: 0.6119, Accuracy: 0.8571, Time: 32.16s
Epoch 240, Loss: 0.6012, Accuracy: 0.8588, Time: 32.18s
Epoch 241, Loss: 0.6069, Accuracy: 0.8557, Time: 32.33s
Epoch 242, Loss: 0.6231, Accuracy: 0.8534, Time: 32.29s
Epoch 243, Loss: 0.6011, Accuracy: 0.8590, Time: 31.95s
Epoch 244, Loss: 0.6162, Accuracy: 0.8560, Time: 31.96s
Epoch 245, Loss: 0.6042, Accuracy: 0.8568, Time: 32.23s
Epoch 246, Loss: 0.5883, Accuracy: 0.8622, Time: 32.00s
Epoch 247, Loss: 0.5919, Accuracy: 0.8623, Time: 32.20s
Epoch 248, Loss: 0.6067, Accuracy: 0.8565, Time: 32.01s
Epoch 249, Loss: 0.6032, Accuracy: 0.8585, Time: 32.16s
Epoch 250, Loss: 0.5967, Accuracy: 0.8613, Time: 32.25s
Epoch 251, Loss: 0.6023, Accuracy: 0.8568, Time: 32.08s
Epoch 252, Loss: 0.5885, Accuracy: 0.8610, Time: 32.06s
Epoch 253, Loss: 0.5924, Accuracy: 0.8601, Time: 32.05s
Epoch 254, Loss: 0.5942, Accuracy: 0.8620, Time: 32.15s
Epoch 255, Loss: 0.5877, Accuracy: 0.8595, Time: 32.15s
Epoch 256, Loss: 0.5944, Accuracy: 0.8578, Time: 31.88s
Epoch 257, Loss: 0.5897, Accuracy: 0.8632, Time: 32.09s
Epoch 258, Loss: 0.5845, Accuracy: 0.8640, Time: 32.15s
Epoch 259, Loss: 0.5867, Accuracy: 0.8596, Time: 32.29s
Epoch 260, Loss: 0.5830, Accuracy: 0.8634, Time: 32.10s
Epoch 261, Loss: 0.5701, Accuracy: 0.8657, Time: 32.11s
Epoch 262, Loss: 0.5768, Accuracy: 0.8638, Time: 32.33s
Epoch 263, Loss: 0.5747, Accuracy: 0.8669, Time: 32.20s
Epoch 264, Loss: 0.5830, Accuracy: 0.8637, Time: 32.04s
Epoch 265, Loss: 0.5826, Accuracy: 0.8653, Time: 32.21s
Epoch 266, Loss: 0.5774, Accuracy: 0.8630, Time: 32.16s
Epoch 267, Loss: 0.5711, Accuracy: 0.8667, Time: 32.29s
Epoch 268, Loss: 0.5619, Accuracy: 0.8674, Time: 32.11s
Epoch 269, Loss: 0.5655, Accuracy: 0.8668, Time: 31.98s
Epoch 270, Loss: 0.5417, Accuracy: 0.8712, Time: 31.92s
Epoch 271, Loss: 0.5598, Accuracy: 0.8690, Time: 32.07s
Epoch 272, Loss: 0.5732, Accuracy: 0.8643, Time: 32.08s
Epoch 273, Loss: 0.5712, Accuracy: 0.8656, Time: 32.17s
Epoch 274, Loss: 0.5465, Accuracy: 0.8715, Time: 32.00s
Epoch 275, Loss: 0.5541, Accuracy: 0.8695, Time: 32.32s
Epoch 276, Loss: 0.5517, Accuracy: 0.8703, Time: 32.13s
Epoch 277, Loss: 0.5471, Accuracy: 0.8718, Time: 31.94s
Epoch 278, Loss: 0.5475, Accuracy: 0.8728, Time: 31.97s
Epoch 279, Loss: 0.5481, Accuracy: 0.8722, Time: 32.00s
Epoch 280, Loss: 0.5626, Accuracy: 0.8689, Time: 32.05s
Epoch 281, Loss: 0.5495, Accuracy: 0.8716, Time: 32.16s
Epoch 282, Loss: 0.5401, Accuracy: 0.8711, Time: 32.24s
Epoch 283, Loss: 0.5530, Accuracy: 0.8698, Time: 32.01s
Epoch 284, Loss: 0.5365, Accuracy: 0.8742, Time: 32.33s
Epoch 285, Loss: 0.5364, Accuracy: 0.8743, Time: 32.25s
Epoch 286, Loss: 0.5236, Accuracy: 0.8769, Time: 32.41s
Epoch 287, Loss: 0.5345, Accuracy: 0.8742, Time: 31.99s
Epoch 288, Loss: 0.5510, Accuracy: 0.8694, Time: 32.19s
Epoch 289, Loss: 0.5326, Accuracy: 0.8743, Time: 32.05s
Epoch 290, Loss: 0.5374, Accuracy: 0.8720, Time: 32.16s
Epoch 291, Loss: 0.5425, Accuracy: 0.8734, Time: 31.88s
Epoch 292, Loss: 0.5354, Accuracy: 0.8749, Time: 32.21s
Epoch 293, Loss: 0.5450, Accuracy: 0.8725, Time: 32.14s
Epoch 294, Loss: 0.5378, Accuracy: 0.8719, Time: 32.12s
Epoch 295, Loss: 0.5250, Accuracy: 0.8763, Time: 32.10s
Epoch 296, Loss: 0.5251, Accuracy: 0.8781, Time: 32.06s
Epoch 297, Loss: 0.5289, Accuracy: 0.8744, Time: 32.18s
Epoch 298, Loss: 0.5368, Accuracy: 0.8732, Time: 32.01s
Epoch 299, Loss: 0.5317, Accuracy: 0.8748, Time: 32.15s
Epoch 300, Loss: 0.5446, Accuracy: 0.8736, Time: 32.13s
Epoch 301, Loss: 0.5268, Accuracy: 0.8777, Time: 32.16s
Epoch 302, Loss: 0.5200, Accuracy: 0.8745, Time: 32.13s
Epoch 303, Loss: 0.5187, Accuracy: 0.8770, Time: 31.95s
Epoch 304, Loss: 0.5170, Accuracy: 0.8791, Time: 32.09s
Epoch 305, Loss: 0.5264, Accuracy: 0.8758, Time: 32.05s
Epoch 306, Loss: 0.5204, Accuracy: 0.8760, Time: 32.18s
Epoch 307, Loss: 0.5180, Accuracy: 0.8775, Time: 32.28s
Epoch 308, Loss: 0.5282, Accuracy: 0.8782, Time: 32.12s
Epoch 309, Loss: 0.5288, Accuracy: 0.8742, Time: 32.01s
Epoch 310, Loss: 0.5161, Accuracy: 0.8798, Time: 32.10s
Epoch 311, Loss: 0.5107, Accuracy: 0.8812, Time: 32.06s
Epoch 312, Loss: 0.5196, Accuracy: 0.8768, Time: 32.18s
Epoch 313, Loss: 0.5081, Accuracy: 0.8814, Time: 32.34s
Epoch 314, Loss: 0.5217, Accuracy: 0.8767, Time: 32.32s
Epoch 315, Loss: 0.5288, Accuracy: 0.8759, Time: 31.99s
Epoch 316, Loss: 0.5170, Accuracy: 0.8779, Time: 32.37s
Epoch 317, Loss: 0.4992, Accuracy: 0.8844, Time: 32.00s
Epoch 318, Loss: 0.5154, Accuracy: 0.8794, Time: 32.21s
Epoch 319, Loss: 0.5034, Accuracy: 0.8831, Time: 32.08s
Epoch 320, Loss: 0.5099, Accuracy: 0.8806, Time: 32.14s
Epoch 321, Loss: 0.5154, Accuracy: 0.8769, Time: 32.27s
Epoch 322, Loss: 0.5013, Accuracy: 0.8830, Time: 32.15s
Epoch 323, Loss: 0.4937, Accuracy: 0.8843, Time: 32.23s
Epoch 324, Loss: 0.4991, Accuracy: 0.8812, Time: 32.04s
Epoch 325, Loss: 0.5077, Accuracy: 0.8835, Time: 32.07s
Epoch 326, Loss: 0.5042, Accuracy: 0.8836, Time: 32.22s
Epoch 327, Loss: 0.5064, Accuracy: 0.8805, Time: 32.02s
Epoch 328, Loss: 0.5064, Accuracy: 0.8810, Time: 31.92s
Epoch 329, Loss: 0.4951, Accuracy: 0.8850, Time: 32.05s
Epoch 330, Loss: 0.4930, Accuracy: 0.8838, Time: 32.13s
Epoch 331, Loss: 0.5051, Accuracy: 0.8813, Time: 32.11s
Epoch 332, Loss: 0.4908, Accuracy: 0.8830, Time: 31.99s
Epoch 333, Loss: 0.4918, Accuracy: 0.8855, Time: 32.13s
Epoch 334, Loss: 0.5020, Accuracy: 0.8814, Time: 32.06s
Epoch 335, Loss: 0.5026, Accuracy: 0.8816, Time: 32.10s
Epoch 336, Loss: 0.4950, Accuracy: 0.8842, Time: 31.92s
Epoch 337, Loss: 0.4808, Accuracy: 0.8882, Time: 32.18s
Epoch 338, Loss: 0.4925, Accuracy: 0.8864, Time: 32.13s
Epoch 339, Loss: 0.4977, Accuracy: 0.8834, Time: 31.99s
Epoch 340, Loss: 0.4854, Accuracy: 0.8843, Time: 31.92s
Epoch 341, Loss: 0.4865, Accuracy: 0.8853, Time: 32.13s
Epoch 342, Loss: 0.4845, Accuracy: 0.8864, Time: 32.23s
Epoch 343, Loss: 0.4935, Accuracy: 0.8857, Time: 32.05s
Epoch 344, Loss: 0.5103, Accuracy: 0.8818, Time: 32.05s
Epoch 345, Loss: 0.4952, Accuracy: 0.8827, Time: 31.98s
Epoch 346, Loss: 0.4863, Accuracy: 0.8855, Time: 32.13s
Epoch 347, Loss: 0.4786, Accuracy: 0.8874, Time: 32.20s
Epoch 348, Loss: 0.4945, Accuracy: 0.8858, Time: 31.82s
Epoch 349, Loss: 0.4764, Accuracy: 0.8874, Time: 31.88s
Epoch 350, Loss: 0.4966, Accuracy: 0.8843, Time: 32.02s
Epoch 351, Loss: 0.4794, Accuracy: 0.8872, Time: 32.08s
Epoch 352, Loss: 0.4755, Accuracy: 0.8887, Time: 32.01s
Epoch 353, Loss: 0.4830, Accuracy: 0.8875, Time: 32.02s
Epoch 354, Loss: 0.4871, Accuracy: 0.8876, Time: 32.18s
Epoch 355, Loss: 0.4659, Accuracy: 0.8918, Time: 32.06s
Epoch 356, Loss: 0.4706, Accuracy: 0.8896, Time: 31.91s
Epoch 357, Loss: 0.4839, Accuracy: 0.8890, Time: 32.17s
Epoch 358, Loss: 0.4699, Accuracy: 0.8896, Time: 32.24s
Epoch 359, Loss: 0.4658, Accuracy: 0.8899, Time: 31.94s
Epoch 360, Loss: 0.4686, Accuracy: 0.8895, Time: 32.11s
Epoch 361, Loss: 0.4682, Accuracy: 0.8895, Time: 31.93s
Epoch 362, Loss: 0.4649, Accuracy: 0.8916, Time: 32.09s
Epoch 363, Loss: 0.4672, Accuracy: 0.8903, Time: 32.10s
